epoch,loss,val_loss
0,6.3765668869018555,6.250025749206543
1,5.635930061340332,6.102077007293701
2,5.223526477813721,6.0721869468688965
3,4.885714530944824,6.103243350982666
4,4.593863010406494,6.180017471313477
5,4.334394454956055,6.291755199432373
6,4.09871768951416,6.410953521728516
7,3.8835651874542236,6.503559589385986
8,3.6848301887512207,6.629636764526367
9,3.503293991088867,6.725208759307861
10,3.336547374725342,6.821624279022217
11,3.184422254562378,6.93214750289917
12,3.0465786457061768,7.037758827209473
13,2.921128749847412,7.1318840980529785
14,2.805123805999756,7.19792366027832
15,2.699984550476074,7.291772842407227
16,2.602792978286743,7.394400119781494
17,2.5151138305664062,7.4910101890563965
18,2.43218994140625,7.569636344909668
19,2.356011390686035,7.6651411056518555
20,2.284576416015625,7.71104621887207
21,2.2198073863983154,7.839727401733398
22,2.15623140335083,7.914359092712402
23,2.099195718765259,7.99547004699707
24,2.0449330806732178,8.086904525756836
25,1.9929585456848145,8.189379692077637
26,1.944126844406128,8.221311569213867
27,1.8991271257400513,8.342182159423828
28,1.8549846410751343,8.406128883361816
29,1.8141461610794067,8.506978988647461
30,1.7749208211898804,8.578657150268555
31,1.7384884357452393,8.651080131530762
32,1.701365351676941,8.750296592712402
33,1.6679517030715942,8.833464622497559
34,1.6357667446136475,8.900325775146484
35,1.6045503616333008,8.963016510009766
36,1.5756398439407349,9.06065845489502
37,1.546635627746582,9.173903465270996
38,1.518140435218811,9.245640754699707
39,1.493217945098877,9.28480052947998
40,1.4682096242904663,9.344388008117676
41,1.4429301023483276,9.415258407592773
42,1.4193867444992065,9.539068222045898
43,1.3978188037872314,9.580172538757324
44,1.375535249710083,9.666879653930664
45,1.355058193206787,9.751616477966309
46,1.3345657587051392,9.822949409484863
47,1.3146730661392212,9.885878562927246
48,1.2964715957641602,9.905073165893555
49,1.2783511877059937,10.009421348571777
50,1.2602343559265137,10.047356605529785
51,1.2415037155151367,10.14193058013916
52,1.2260042428970337,10.236939430236816
53,1.2117458581924438,10.251697540283203
54,1.1954277753829956,10.291741371154785
55,1.179386854171753,10.445049285888672
56,1.1639142036437988,10.49457836151123
57,1.1510897874832153,10.543285369873047
58,1.1350945234298706,10.674893379211426
59,1.1223602294921875,10.659796714782715
60,1.1096287965774536,10.66582202911377
61,1.0951836109161377,10.73652172088623
62,1.0858163833618164,10.828132629394531
63,1.0713820457458496,10.851790428161621
64,1.0614778995513916,10.947750091552734
65,1.047908067703247,11.000125885009766
66,1.0371358394622803,11.07933235168457
67,1.026715636253357,11.156442642211914
68,1.0175460577011108,11.185935974121094
69,1.0054888725280762,11.24486255645752
70,0.9952336549758911,11.304574012756348
71,0.9865748286247253,11.396565437316895
72,0.9761943817138672,11.423270225524902
73,0.9687789678573608,11.455212593078613
74,0.9563323855400085,11.525023460388184
75,0.9497554302215576,11.569369316101074
76,0.9396386742591858,11.629510879516602
77,0.9320811033248901,11.659029960632324
78,0.9226639866828918,11.772156715393066
79,0.9152674674987793,11.85193920135498
80,0.906212329864502,11.849306106567383
81,0.8988558053970337,11.901738166809082
82,0.8925223350524902,11.931680679321289
83,0.883726179599762,11.995676040649414
84,0.8780628442764282,12.100824356079102
85,0.8711608648300171,12.098335266113281
86,0.8614379167556763,12.149913787841797
87,0.8566380739212036,12.209991455078125
88,0.850631058216095,12.28690242767334
89,0.8431075215339661,12.365967750549316
90,0.8370954394340515,12.383367538452148
91,0.8301858901977539,12.496734619140625
92,0.8234359622001648,12.515530586242676
93,0.8183789253234863,12.574119567871094
94,0.8142141103744507,12.571294784545898
95,0.8046901822090149,12.621729850769043
96,0.8022321462631226,12.66086483001709
97,0.7953516840934753,12.735273361206055
98,0.7891075611114502,12.78937816619873
99,0.7844961881637573,12.891716957092285
