epoch,accuracy,loss,val_accuracy,val_loss
0,0.7033995389938354,0.6143965721130371,0.8591112494468689,0.480804443359375
1,0.8420236706733704,0.4680299460887909,0.881157398223877,0.3506563603878021
2,0.8697025179862976,0.3875466585159302,0.8994144201278687,0.28723835945129395
3,0.8799816370010376,0.3571223020553589,0.911470890045166,0.256795734167099
4,0.8884230852127075,0.341006875038147,0.9087151288986206,0.2501651644706726
5,0.8866429328918457,0.33495521545410156,0.9145711064338684,0.2317342758178711
6,0.8921557664871216,0.3239685297012329,0.9152600765228271,0.23557282984256744
7,0.8939359188079834,0.3153530955314636,0.9159490466117859,0.2179461419582367
8,0.8935913443565369,0.3076750934123993,0.9183602929115295,0.21184319257736206
9,0.8970943093299866,0.3098204731941223,0.920427143573761,0.2110172063112259
10,0.8994486927986145,0.29377442598342896,0.9211161136627197,0.21006286144256592
11,0.9010566473007202,0.29591020941734314,0.9228384494781494,0.2018934041261673
12,0.9024922251701355,0.2892112731933594,0.9266276359558105,0.1966816633939743
13,0.9077179431915283,0.2749694883823395,0.9269720911979675,0.19112056493759155
14,0.9091535806655884,0.27513447403907776,0.9255942106246948,0.19251665472984314
15,0.9101871848106384,0.27140817046165466,0.9249053001403809,0.19146130979061127
16,0.911967396736145,0.26419204473495483,0.9280055165290833,0.1866060197353363
17,0.9106466174125671,0.26961278915405273,0.9314502477645874,0.19042523205280304
18,0.9125990867614746,0.26252609491348267,0.9359283447265625,0.1800762116909027
19,0.9138050079345703,0.2570825219154358,0.9328281283378601,0.18115729093551636
20,0.9158148765563965,0.25145965814590454,0.9345504641532898,0.17387902736663818
21,0.9161593914031982,0.2503485381603241,0.9373062252998352,0.1716136634349823
22,0.9165039658546448,0.2489694356918335,0.9404065012931824,0.1740814447402954
23,0.9154129028320312,0.2561933994293213,0.9435067176818848,0.17619773745536804
24,0.9213851094245911,0.23925422132015228,0.9386841058731079,0.17667819559574127
25,0.9201217293739319,0.2405191957950592,0.9410954117774963,0.16633306443691254
26,0.9232801198959351,0.23603622615337372,0.9455735683441162,0.16575010120868683
27,0.9243711829185486,0.23379158973693848,0.9466069340705872,0.16511210799217224
28,0.9241989254951477,0.23280629515647888,0.9452290534973145,0.16669367253780365
29,0.9252325892448425,0.22779794037342072,0.9445401430130005,0.16408370435237885
30,0.9220167398452759,0.2385033220052719,0.9472959041595459,0.16103221476078033
31,0.9257494211196899,0.2311665415763855,0.942817747592926,0.16711291670799255
32,0.9281038045883179,0.22474871575832367,0.9472959041595459,0.15764953196048737
33,0.9233375191688538,0.2299218326807022,0.9483293294906616,0.1588672697544098
34,0.9316641688346863,0.21903373301029205,0.9528074264526367,0.15446065366268158
35,0.9304008483886719,0.21832342445850372,0.9500516653060913,0.14981968700885773
36,0.9319512844085693,0.21570226550102234,0.9466069340705872,0.1557723581790924
37,0.9326978325843811,0.2166895866394043,0.9524629712104797,0.1469636857509613
38,0.9308028221130371,0.2167452871799469,0.9548742771148682,0.14560049772262573
39,0.9304008483886719,0.2141801118850708,0.9579744935035706,0.14218011498451233
40,0.9347077012062073,0.20848406851291656,0.9576300382614136,0.13993357121944427
41,0.9323532581329346,0.21519970893859863,0.9555631875991821,0.1448654681444168
