epoch,accuracy,loss,val_accuracy,val_loss
0,0.5117552280426025,0.6967788934707642,0.606567919254303,0.6821441054344177
1,0.5599570870399475,0.6845703721046448,0.633612334728241,0.6668639779090881
2,0.6209339499473572,0.6645053625106812,0.711526095867157,0.6280986070632935
3,0.6593666076660156,0.6297212243080139,0.7475852966308594,0.5653232336044312
4,0.6916800737380981,0.5915027260780334,0.7784932255744934,0.5189653038978577
5,0.7209876775741577,0.5567013025283813,0.7920154333114624,0.48298031091690063
6,0.7418142557144165,0.5236343145370483,0.7997424602508545,0.4464477598667145
7,0.7513687610626221,0.5071543455123901,0.8171281218528748,0.4161832928657532
8,0.7596349716186523,0.48721158504486084,0.8209916353225708,0.4154866933822632
9,0.7778851389884949,0.4656027853488922,0.8448165059089661,0.3827023506164551
10,0.7834675312042236,0.45012134313583374,0.8480360507965088,0.3572721779346466
11,0.7923778891563416,0.4354381859302521,0.854475200176239,0.348763644695282
12,0.7981749773025513,0.42019444704055786,0.8486799597740173,0.34969547390937805
13,0.8036500215530396,0.4199025630950928,0.8589826226234436,0.3338860869407654
14,0.8128824234008789,0.40186014771461487,0.8667095899581909,0.32959693670272827
15,0.8171765804290771,0.3914867341518402,0.8699291944503784,0.31799083948135376
16,0.8240472078323364,0.38299429416656494,0.8795878887176514,0.3040783405303955
17,0.826301634311676,0.37281548976898193,0.8834514021873474,0.29503318667411804
18,0.8286634683609009,0.36927855014801025,0.8737926483154297,0.2920134961605072
19,0.8657004833221436,0.3601280152797699,0.8795878887176514,0.2860431373119354
20,0.8631240129470825,0.3674752712249756,0.8866709470748901,0.28246957063674927
21,0.8687064051628113,0.35960811376571655,0.8911783695220947,0.27478134632110596
22,0.8713902235031128,0.35218876600265503,0.8847392201423645,0.27898502349853516
23,0.8704240322113037,0.3412565588951111,0.8898905515670776,0.27196916937828064
24,0.8677402138710022,0.346873939037323,0.8937540054321289,0.2662988305091858
25,0.8776167631149292,0.34009870886802673,0.8943979144096375,0.257229745388031
26,0.8753623366355896,0.3422910273075104,0.8873148560523987,0.267993688583374
27,0.8805152773857117,0.32992175221443176,0.884095311164856,0.2643270194530487
28,0.8849167823791504,0.32437580823898315,0.8898905515670776,0.25690340995788574
29,0.875899076461792,0.33718782663345337,0.8937540054321289,0.25709396600723267
30,0.8887815475463867,0.3142014741897583,0.8828074932098389,0.260978639125824
31,0.8862050175666809,0.3166052997112274,0.8879587650299072,0.2518402934074402
32,0.8877080082893372,0.317708820104599,0.897617518901825,0.255969375371933
33,0.8873859643936157,0.3126901388168335,0.8943979144096375,0.25147756934165955
34,0.8915727138519287,0.3014444410800934,0.8950418829917908,0.24439343810081482
35,0.8897477388381958,0.3082060217857361,0.8950418829917908,0.24332232773303986
36,0.8917874693870544,0.30060291290283203,0.9021249413490295,0.24428370594978333
37,0.8967257142066956,0.2901610732078552,0.901481032371521,0.244510680437088
38,0.8907139301300049,0.3021240234375,0.9137153625488281,0.2290325164794922
39,0.8945786356925964,0.29777592420578003,0.9079201817512512,0.22872556746006012
40,0.8981212973594666,0.29129093885421753,0.9079201817512512,0.23319758474826813
41,0.8980139493942261,0.2955169379711151,0.8982614278793335,0.24321046471595764
42,0.9008051753044128,0.28608474135398865,0.9220862984657288,0.22192494571208954
43,0.8969404101371765,0.28723934292793274,0.9053444862365723,0.2314273864030838
44,0.8965110182762146,0.2921677827835083,0.9156471490859985,0.22341710329055786
45,0.8993021845817566,0.29301273822784424,0.9085640907287598,0.2323773056268692
46,0.9020934104919434,0.28494682908058167,0.9059883952140808,0.22536708414554596
47,0.8988727927207947,0.28031256794929504,0.9104958176612854,0.21540392935276031
48,0.9073537588119507,0.2728883922100067,0.9169349670410156,0.21950893104076385
49,0.9028448462486267,0.28399935364723206,0.8911783695220947,0.25054505467414856
50,0.9028448462486267,0.2769263982772827,0.9182227849960327,0.21236972510814667
51,0.9074611067771912,0.27346426248550415,0.9214423894882202,0.20256058871746063
52,0.9049919247627258,0.26630207896232605,0.9246619343757629,0.20375099778175354
53,0.9010198712348938,0.2802855968475342,0.9220862984657288,0.21292515099048615
54,0.9082125425338745,0.2672058343887329,0.928525447845459,0.2085464745759964
55,0.9084272384643555,0.2620524764060974,0.9169349670410156,0.21697841584682465
56,0.9098228812217712,0.2611764073371887,0.9175788760185242,0.2111077755689621
57,0.9079978466033936,0.26489338278770447,0.91500324010849,0.212306946516037
58,0.9074611067771912,0.26581746339797974,0.9253058433532715,0.20515471696853638
59,0.9103596210479736,0.25359785556793213,0.9233741164207458,0.20737244188785553
60,0.9110037684440613,0.2617088258266449,0.9246619343757629,0.2043391764163971
61,0.9122920036315918,0.2643354833126068,0.928525447845459,0.20052489638328552
62,0.9120773077011108,0.25590980052948,0.9246619343757629,0.19867806136608124
63,0.9102522730827332,0.26429474353790283,0.9272376298904419,0.19509543478488922
64,0.9155126214027405,0.24961256980895996,0.9188666939735413,0.19983625411987305
65,0.915619969367981,0.25778868794441223,0.9156471490859985,0.20699892938137054
66,0.9176596999168396,0.24951504170894623,0.9227302074432373,0.2020343393087387
67,0.9148684740066528,0.2541236877441406,0.9265936613082886,0.2051369994878769
68,0.9150831699371338,0.24714815616607666,0.9304571747779846,0.19261154532432556
69,0.9183037877082825,0.24581202864646912,0.9175788760185242,0.20486141741275787
70,0.9164788126945496,0.24496522545814514,0.9195106029510498,0.20918044447898865
71,0.9120773077011108,0.248773455619812,0.9227302074432373,0.2153412252664566
72,0.9147611260414124,0.24970197677612305,0.9214423894882202,0.19723667204380035
73,0.9159420132637024,0.24569761753082275,0.9298132658004761,0.2065114825963974
74,0.9137949347496033,0.25225505232810974,0.9343206882476807,0.19274871051311493
75,0.9176596999168396,0.2367384284734726,0.9317449927330017,0.18843969702720642
76,0.9208803176879883,0.22864416241645813,0.9253058433532715,0.19848677515983582
77,0.9149758219718933,0.24562512338161469,0.928525447845459,0.1859402060508728
78,0.9178743958473206,0.23589155077934265,0.9304571747779846,0.1972692608833313
79,0.9233494400978088,0.2274121344089508,0.9162910580635071,0.20928235352039337
80,0.9123993515968323,0.23906821012496948,0.928525447845459,0.1973794549703598
81,0.9125066995620728,0.2502703070640564,0.9169349670410156,0.20610740780830383
82,0.9186258912086487,0.2355070412158966,0.9227302074432373,0.2024957835674286
83,0.9183037877082825,0.2317226380109787,0.928525447845459,0.19208429753780365
84,0.9190552830696106,0.23207975924015045,0.9317449927330017,0.18623410165309906
85,0.9171229004859924,0.24364744126796722,0.9317449927330017,0.19051533937454224
86,0.9229200482368469,0.21972545981407166,0.9130714535713196,0.215831458568573
87,0.926462709903717,0.2237141877412796,0.9330328106880188,0.20656746625900269
88,0.9227052927017212,0.2219538688659668,0.9201545119285583,0.20739135146141052
89,0.9205582141876221,0.22656677663326263,0.928525447845459,0.19365201890468597
90,0.925496518611908,0.21303264796733856,0.9291693568229675,0.19748708605766296
91,0.9210950136184692,0.2278640866279602,0.9343206882476807,0.18592122197151184
92,0.9233494400978088,0.22421720623970032,0.9323889017105103,0.18984311819076538
93,0.9217391014099121,0.22859600186347961,0.9362524151802063,0.18576890230178833
94,0.9227052927017212,0.2187153697013855,0.9311010837554932,0.18833866715431213
