epoch,accuracy,loss,val_accuracy,val_loss
0,0.6139035224914551,0.6340045928955078,0.4998277723789215,0.5741865634918213
1,0.6436967849731445,0.5296196937561035,0.4998277723789215,0.5225880146026611
2,0.7400081157684326,0.4853096008300781,0.8939028382301331,0.4852065443992615
3,0.8407782912254333,0.4323311448097229,0.88081294298172,0.44849205017089844
4,0.8411430716514587,0.4192504286766052,0.9076817035675049,0.4125397205352783
5,0.8383461833000183,0.41014179587364197,0.9076817035675049,0.3942803740501404
6,0.8414673805236816,0.40281614661216736,0.9156045317649841,0.3728780746459961
7,0.842318594455719,0.38711005449295044,0.9121598601341248,0.369472861289978
8,0.8471017479896545,0.3835275173187256,0.9128487706184387,0.36803770065307617
9,0.8464126586914062,0.38304272294044495,0.9224939942359924,0.3365292251110077
10,0.8461288809776306,0.3752700984477997,0.9221494793891907,0.32780036330223083
11,0.8480340242385864,0.3779868185520172,0.9252497553825378,0.32017362117767334
12,0.8514389991760254,0.3729637563228607,0.9269720911979675,0.32528650760650635
13,0.8514389991760254,0.37093493342399597,0.9300723671913147,0.32015618681907654
14,0.8468179702758789,0.3770518898963928,0.9211161136627197,0.3273415267467499
15,0.8526955842971802,0.3651106357574463,0.9321391582489014,0.24414660036563873
16,0.8578840494155884,0.309315949678421,0.9276610612869263,0.21174712479114532
17,0.863315761089325,0.2975598871707916,0.9297278523445129,0.19943749904632568
18,0.8627482652664185,0.27736350893974304,0.9311057329177856,0.1994067132472992
19,0.8630320429801941,0.27562057971954346,0.9297278523445129,0.19333788752555847
20,0.8627887964248657,0.26703035831451416,0.9283499717712402,0.19838586449623108
21,0.8779084086418152,0.26211631298065186,0.9324836134910583,0.19165119528770447
22,0.9053911566734314,0.2518499195575714,0.9280055165290833,0.19530294835567474
23,0.904985785484314,0.2526502311229706,0.9331725835800171,0.18807223439216614
24,0.9057559967041016,0.24733038246631622,0.9221494793891907,0.211641326546669
25,0.9081475734710693,0.24698662757873535,0.929383397102356,0.1941825896501541
26,0.9089177250862122,0.24052628874778748,0.9345504641532898,0.18298684060573578
27,0.9077016711235046,0.24345463514328003,0.9345504641532898,0.17611099779605865
28,0.9102148413658142,0.23832257091999054,0.9311057329177856,0.18368972837924957
29,0.9100932478904724,0.23502083122730255,0.9345504641532898,0.17943362891674042
30,0.9115524888038635,0.23287399113178253,0.9311057329177856,0.1815807819366455
31,0.909039318561554,0.23172520101070404,0.9314502477645874,0.18119679391384125
32,0.912606418132782,0.23169507086277008,0.929038941860199,0.18778930604457855
33,0.9113903641700745,0.2323758751153946,0.9348949193954468,0.18124714493751526
34,0.9128901362419128,0.2264956533908844,0.9335170388221741,0.18054921925067902
35,0.909039318561554,0.23057784140110016,0.9317947030067444,0.1831994354724884
36,0.911471426486969,0.2334943264722824,0.9255942106246948,0.19332268834114075
37,0.913254976272583,0.22848904132843018,0.9362727999687195,0.17344392836093903
38,0.9137008786201477,0.220818892121315,0.937995195388794,0.16830740869045258
39,0.9138630032539368,0.22775666415691376,0.9224939942359924,0.1872287094593048
40,0.9131739139556885,0.226094588637352,0.9314502477645874,0.17465291917324066
41,0.9145520925521851,0.2228417843580246,0.9266276359558105,0.18416085839271545
42,0.9144710302352905,0.21947601437568665,0.9390286207199097,0.17022088170051575
43,0.9175111651420593,0.21770308911800385,0.9373062252998352,0.17206569015979767
44,0.9164977669715881,0.21949796378612518,0.9407509565353394,0.16479206085205078
45,0.9118362665176392,0.22496649622917175,0.937995195388794,0.16986611485481262
46,0.9171868562698364,0.21354937553405762,0.9342060089111328,0.1700630486011505
47,0.9154033064842224,0.21998871862888336,0.9324836134910583,0.17786161601543427
48,0.9196189641952515,0.21190863847732544,0.9352394342422485,0.16846328973770142
