epoch,accuracy,loss,val_accuracy,val_loss
0,0.4667508900165558,0.7027001976966858,0.5,0.6823159456253052
1,0.5791891813278198,0.6669809222221375,0.7286501526832581,0.6011433601379395
2,0.7624899744987488,0.6122312545776367,0.8801652789115906,0.5267492532730103
3,0.8271505832672119,0.5613396763801575,0.8560606241226196,0.4736159145832062
4,0.8425405025482178,0.5284773707389832,0.8904958963394165,0.44772541522979736
5,0.8526473045349121,0.5002003908157349,0.891873300075531,0.4271157383918762
6,0.8471344709396362,0.4924705922603607,0.8960055112838745,0.4144292175769806
7,0.8527621626853943,0.4791637361049652,0.897382915019989,0.4012852907180786
8,0.8534512519836426,0.4688560664653778,0.89462810754776,0.39113864302635193
9,0.8458711504936218,0.4647453725337982,0.891873300075531,0.38281431794166565
10,0.8588492274284363,0.448528915643692,0.8939393758773804,0.37350088357925415
11,0.8534512519836426,0.43552640080451965,0.8856749534606934,0.37398913502693176
12,0.8552888631820679,0.43106213212013245,0.8960055112838745,0.35086169838905334
13,0.8581600785255432,0.4275881052017212,0.9008264541625977,0.3414321541786194
14,0.8599976897239685,0.4056907892227173,0.8980716466903687,0.3289697766304016
15,0.860342264175415,0.4018966853618622,0.9049586653709412,0.32497939467430115
16,0.8634431958198547,0.40517163276672363,0.8987603187561035,0.32303881645202637
17,0.8711381554603577,0.3892219066619873,0.9070248007774353,0.3126686215400696
18,0.8672332763671875,0.39114025235176086,0.9097796082496643,0.3074157238006592
19,0.8715975880622864,0.3773221969604492,0.913223147392273,0.2995884418487549
20,0.8759618401527405,0.37326088547706604,0.9166666865348816,0.2925710678100586
21,0.87515789270401,0.3703172206878662,0.9111570119857788,0.29039183259010315
22,0.8834271430969238,0.35838162899017334,0.9125344157218933,0.28332406282424927
23,0.8786033987998962,0.36799731850624084,0.9180440902709961,0.28204336762428284
24,0.8788331151008606,0.3570205867290497,0.915977954864502,0.2749037444591522
25,0.8893993496894836,0.3493330776691437,0.9228650331497192,0.2786221504211426
26,0.8850350379943848,0.3534161150455475,0.9166666865348816,0.2674379050731659
27,0.8807855844497681,0.3460427522659302,0.9125344157218933,0.2704041600227356
28,0.8818192481994629,0.34677019715309143,0.918732762336731,0.2659820020198822
29,0.8858389854431152,0.3427307605743408,0.9173553586006165,0.2657656669616699
30,0.8837716579437256,0.3557671308517456,0.9084022045135498,0.2775932848453522
31,0.8800964951515198,0.3434083163738251,0.918732762336731,0.25974053144454956
32,0.8897438645362854,0.33339744806289673,0.9194214940071106,0.2538718581199646
33,0.883542001247406,0.33454856276512146,0.9194214940071106,0.2489345818758011
34,0.8900884389877319,0.32783740758895874,0.9207988977432251,0.24524882435798645
35,0.8895142078399658,0.33217498660087585,0.9249311089515686,0.24923884868621826
36,0.8910072445869446,0.3212052285671234,0.9221763014793396,0.24661242961883545
37,0.8960606455802917,0.31699103116989136,0.9256198406219482,0.2439044862985611
38,0.8928448557853699,0.32703277468681335,0.9180440902709961,0.23994775116443634
39,0.8969794511795044,0.3129018247127533,0.9214876294136047,0.23634761571884155
40,0.8987022042274475,0.31146398186683655,0.9221763014793396,0.2427067756652832
41,0.9000803828239441,0.305111825466156,0.9201101660728455,0.23760627210140228
42,0.891811192035675,0.3195878565311432,0.9166666865348816,0.23931311070919037
43,0.8958309292793274,0.3174093961715698,0.9249311089515686,0.24037273228168488
44,0.901688277721405,0.3017100989818573,0.9256198406219482,0.23532740771770477
45,0.8933042287826538,0.31719446182250977,0.9276859760284424,0.23680764436721802
46,0.8925002813339233,0.31425967812538147,0.9207988977432251,0.22658319771289825
47,0.9000803828239441,0.29425057768821716,0.9256198406219482,0.2152627557516098
48,0.897898256778717,0.2920328974723816,0.9207988977432251,0.20754218101501465
49,0.9026070833206177,0.28327319025993347,0.9325068593025208,0.20112819969654083
50,0.9023774266242981,0.2826022505760193,0.9311294555664062,0.2013954371213913
51,0.9024922251701355,0.2886562645435333,0.93388432264328,0.2026095986366272
52,0.9026070833206177,0.2717605233192444,0.9318181872367859,0.19932228326797485
53,0.904444694519043,0.27733221650123596,0.9304407835006714,0.2153054028749466
54,0.8982427716255188,0.28690165281295776,0.9297520518302917,0.19848738610744476
55,0.9036407470703125,0.2817062437534332,0.9276859760284424,0.19347187876701355
56,0.9049041271209717,0.27577683329582214,0.9318181872367859,0.1967443823814392
57,0.9050189256668091,0.26280146837234497,0.9311294555664062,0.19859935343265533
58,0.910531759262085,0.2725125253200531,0.9263085126876831,0.1998274177312851
59,0.9027219414710999,0.2780613899230957,0.9311294555664062,0.20202985405921936
60,0.9067416787147522,0.26798215508461,0.9304407835006714,0.19999079406261444
61,0.9111059904098511,0.26590850949287415,0.9249311089515686,0.19887907803058624
62,0.907775342464447,0.2610417306423187,0.9318181872367859,0.19755570590496063
63,0.910531759262085,0.2620900571346283,0.9318181872367859,0.1966780424118042
64,0.9076604843139648,0.27261853218078613,0.9249311089515686,0.20188920199871063
65,0.8930745124816895,0.2940540611743927,0.9373278021812439,0.1950168013572693
66,0.9097278118133545,0.26288262009620667,0.936639130115509,0.22181865572929382
67,0.9122545123100281,0.2566523849964142,0.9297520518302917,0.19815269112586975
68,0.9094980955123901,0.26842808723449707,0.9345729947090149,0.19844920933246613
69,0.9129436016082764,0.2488943189382553,0.9380165338516235,0.18767677247524261
70,0.9165039658546448,0.2526428699493408,0.939393937587738,0.18975336849689484
71,0.9181118607521057,0.24208010733127594,0.9345729947090149,0.19318103790283203
72,0.9185712933540344,0.24220749735832214,0.942148745059967,0.19855226576328278
73,0.9125990867614746,0.25377339124679565,0.936639130115509,0.1969577819108963
74,0.9191455245018005,0.24707920849323273,0.9345729947090149,0.18971064686775208
75,0.9143218398094177,0.2501821219921112,0.9414600729942322,0.19041898846626282
76,0.9198346138000488,0.23734113574028015,0.9400826692581177,0.18983517587184906
77,0.9177672863006592,0.2394968718290329,0.9345729947090149,0.192302405834198
78,0.9173079133033752,0.24838954210281372,0.9400826692581177,0.19356420636177063
79,0.9194900393486023,0.24464766681194305,0.9428374767303467,0.19799646735191345
80,0.9193752408027649,0.24779614806175232,0.9442148804664612,0.19042237102985382
81,0.9216722249984741,0.23617322742938995,0.939393937587738,0.20169657468795776
82,0.9137475490570068,0.24943441152572632,0.9414600729942322,0.2114260196685791
83,0.9217870831489563,0.22795259952545166,0.9400826692581177,0.19072739779949188
84,0.9197197556495667,0.24131369590759277,0.9455922842025757,0.19648951292037964
85,0.9209831357002258,0.24458816647529602,0.9407713413238525,0.1944131702184677
86,0.9221315979957581,0.2379891276359558,0.9435261487960815,0.20127156376838684
87,0.9240840673446655,0.23421968519687653,0.9387052059173584,0.1861528605222702
88,0.8899735808372498,0.28774815797805786,0.9297520518302917,0.20143090188503265
