epoch,loss,val_loss
0,0.2515808641910553,0.034802813082933426
1,0.02621210366487503,0.02313363365828991
2,0.02297218143939972,0.022394051775336266
3,0.022386396303772926,0.022139202803373337
4,0.02213473618030548,0.022003281861543655
5,0.02202724479138851,0.021944887936115265
6,0.02194356359541416,0.02187722735106945
7,0.021889762952923775,0.02184365689754486
8,0.021834850311279297,0.021838108077645302
9,0.02181590348482132,0.021767782047390938
10,0.021760718896985054,0.02175876684486866
11,0.02170548588037491,0.02165166102349758
12,0.021564943715929985,0.02146242745220661
13,0.02127610333263874,0.021045885980129242
14,0.020727381110191345,0.020374221727252007
15,0.020082686096429825,0.019825009629130363
16,0.019589129835367203,0.019406704232096672
17,0.01908509060740471,0.018860626965761185
18,0.01848173700273037,0.018223274499177933
19,0.01786375232040882,0.01763991266489029
20,0.01732349768280983,0.017088642343878746
21,0.01669180579483509,0.016502752900123596
22,0.01611688733100891,0.015928927809000015
23,0.015553053468465805,0.01541820541024208
24,0.015025011263787746,0.014913508668541908
25,0.014480448327958584,0.014337873086333275
26,0.013858495280146599,0.01377514936029911
27,0.013202283531427383,0.013205228373408318
28,0.012612692080438137,0.012662941589951515
29,0.012139939703047276,0.01215930376201868
30,0.01161050982773304,0.011749726720154285
31,0.01113450899720192,0.011269813403487206
32,0.010661272332072258,0.010936987586319447
33,0.010275476612150669,0.010505931451916695
34,0.009847535751760006,0.010095620527863503
35,0.009413784369826317,0.009749386459589005
36,0.009004584513604641,0.009292853996157646
37,0.008598865941166878,0.008955414406955242
38,0.008252991363406181,0.00864917691797018
39,0.007883405312895775,0.008342201821506023
40,0.007511301897466183,0.00802577380090952
41,0.007136493921279907,0.007723837159574032
42,0.006839540787041187,0.00735511165112257
43,0.00649060495197773,0.007183121517300606
44,0.006157786585390568,0.006831962615251541
45,0.005871380213648081,0.0066632418893277645
46,0.005588310305029154,0.006377162877470255
47,0.005325940903276205,0.0061205849051475525
48,0.005053815431892872,0.005886342376470566
49,0.004761558957397938,0.005629629362374544
50,0.004510981496423483,0.005438876338303089
51,0.004265903029590845,0.005166098475456238
52,0.004042130894958973,0.005033870227634907
53,0.003810841590166092,0.004830427933484316
54,0.0036174983251839876,0.004683177452534437
55,0.0034266675356775522,0.004515889100730419
56,0.003251344431191683,0.00439471984282136
57,0.0030619362369179726,0.004211955703794956
58,0.0028833753895014524,0.004064088687300682
59,0.002761001465842128,0.0039947195909917355
60,0.0026112115010619164,0.003912742715328932
61,0.0024998928420245647,0.003719754982739687
62,0.002339056460186839,0.0036706349346786737
63,0.0022061439231038094,0.0035571674816310406
64,0.002106938511133194,0.003494506934657693
65,0.0019968992564827204,0.0033913617953658104
66,0.0019207251025363803,0.0033265126403421164
67,0.0018010922940447927,0.0033006903249770403
68,0.0017146950121968985,0.00318943546153605
69,0.0016469404799863696,0.0031797343399375677
70,0.001558593357913196,0.0031100534833967686
71,0.0014783573569729924,0.003064309246838093
72,0.0014056435320526361,0.0030156008433550596
73,0.0013501159846782684,0.003012025961652398
74,0.0012559447204694152,0.00297247595153749
75,0.001211028196848929,0.002902231179177761
76,0.0011560195125639439,0.002869868651032448
77,0.00109147431794554,0.002869348507374525
78,0.0010444199433550239,0.002834627404808998
79,0.0009851385839283466,0.002718075178563595
80,0.0009679432259872556,0.002880461746826768
81,0.0009309669258072972,0.002715635346248746
82,0.0008625591872259974,0.002682544756680727
83,0.000820483488496393,0.0027176830917596817
84,0.0008142527076415718,0.002695835428312421
85,0.0007652834174223244,0.0027233094442635775
86,0.000723697361536324,0.002722873818129301
87,0.0007008640095591545,0.002659304067492485
88,0.000693789916113019,0.002720777876675129
89,0.0006426230538636446,0.002751050516963005
90,0.0006719566881656647,0.0027701847720891237
91,0.0005967990146018565,0.0027379889506846666
92,0.0005473240162245929,0.0026312489062547684
93,0.0005416485946625471,0.0027297509368509054
94,0.000503562914673239,0.002647621091455221
95,0.0004809102101717144,0.0027205052319914103
96,0.0004690275527536869,0.002743127290159464
97,0.0004520138318184763,0.0027750772424042225
98,0.0004456319147720933,0.0027847972232848406
99,0.00042944998131133616,0.002739436225965619
