epoch,loss,val_loss
0,0.27928426861763,0.03601163998246193
1,0.02519928105175495,0.020939797163009644
2,0.020439788699150085,0.019862521439790726
3,0.01970994658768177,0.019472401589155197
4,0.019402313977479935,0.019288182258605957
5,0.019273269921541214,0.01919686608016491
6,0.019209126010537148,0.0191501397639513
7,0.019158659502863884,0.019085904583334923
8,0.01911015622317791,0.019055096432566643
9,0.019079234451055527,0.019019344821572304
10,0.019060583785176277,0.018965724855661392
11,0.018990637734532356,0.018921049311757088
12,0.018931172788143158,0.018825965002179146
13,0.018838217481970787,0.01868809200823307
14,0.01865261234343052,0.018439356237649918
15,0.018316617235541344,0.017992444336414337
16,0.01781386323273182,0.017474910244345665
17,0.01732911355793476,0.01700686663389206
18,0.01692240685224533,0.01659303903579712
19,0.016463948413729668,0.016136029735207558
20,0.015955111011862755,0.015603224746882915
21,0.015452915802598,0.015042549930512905
22,0.014856215566396713,0.014443539083003998
23,0.014316502027213573,0.0139320632442832
24,0.013831480406224728,0.013403955847024918
25,0.01334934402257204,0.013056356459856033
26,0.01292299572378397,0.012614855542778969
27,0.012524234130978584,0.012222694233059883
28,0.01212755311280489,0.011847030371427536
29,0.011733570136129856,0.011445938609540462
30,0.011333226226270199,0.011079372838139534
31,0.01102035865187645,0.010701445862650871
32,0.010610409080982208,0.01043639238923788
33,0.010334017686545849,0.010050407610833645
34,0.009972636587917805,0.009746679104864597
35,0.009609694592654705,0.009419052861630917
36,0.009314934723079205,0.009032043628394604
37,0.00897329393774271,0.008742543868720531
38,0.008632628247141838,0.008440813980996609
39,0.008287731558084488,0.008182757534086704
40,0.007991459220647812,0.00782313384115696
41,0.007675617467612028,0.007558039389550686
42,0.0073853456415236,0.007289694622159004
43,0.007090013474225998,0.007012550253421068
44,0.00679102074354887,0.0067302691750228405
45,0.006524333730340004,0.006530782673507929
46,0.006299742963165045,0.006292176432907581
47,0.006039599888026714,0.0061119007878005505
48,0.005833388306200504,0.005855191964656115
49,0.005599884316325188,0.005660403519868851
50,0.005422569811344147,0.005435951519757509
51,0.0051679834723472595,0.005243916064500809
52,0.0050271013751626015,0.005171834025532007
53,0.004829373676329851,0.004969052504748106
54,0.004669006448239088,0.004856813233345747
55,0.004486564546823502,0.004744289442896843
56,0.00433481577783823,0.004456123802810907
57,0.004167869221419096,0.004351834766566753
58,0.003985117189586163,0.00424932548776269
59,0.003887987695634365,0.004228813108056784
60,0.0036928190384060144,0.004144654143601656
61,0.0035933542530983686,0.003927868325263262
62,0.0034667160362005234,0.0038111303001642227
63,0.0033241191413253546,0.003703534370288253
64,0.0031880256719887257,0.0035821490455418825
65,0.003067944198846817,0.0034584912937134504
66,0.0029577333480119705,0.0033830837346613407
67,0.0028242766857147217,0.0033047543838620186
68,0.0027177201118320227,0.0032201677095144987
69,0.002596139209344983,0.0030903073493391275
70,0.0024901889264583588,0.0030782721005380154
71,0.0023910359013825655,0.0029207447078078985
72,0.0022605624981224537,0.002858455991372466
73,0.002194650238379836,0.0028161017689853907
74,0.0020884578116238117,0.0028035349678248167
75,0.002007307019084692,0.0026699902955442667
76,0.0018853264627978206,0.002580749336630106
77,0.0018344746204093099,0.0024396595545113087
78,0.0017124693840742111,0.0024552030954509974
79,0.0016573799075558782,0.0023920906241983175
80,0.0015729260630905628,0.002283848123624921
81,0.001510269590653479,0.002234547631815076
82,0.0014306999510154128,0.002187710488215089
83,0.0013510668650269508,0.002151540946215391
84,0.0013091365108266473,0.0021232927683740854
85,0.001253923517651856,0.0020835588220506907
86,0.001225917600095272,0.0020749694667756557
87,0.0011451643658801913,0.001999845029786229
88,0.0011079460382461548,0.0019802649039775133
89,0.0010617548832669854,0.0019550637807697058
90,0.0009983857162296772,0.0018801820697262883
91,0.0009789811447262764,0.0018878441769629717
92,0.0009280671365559101,0.0019076326861977577
93,0.0008976139361038804,0.0018467926420271397
94,0.0008614044054411352,0.0017992446664720774
95,0.000822131521999836,0.0018067577620968223
96,0.0008227174403145909,0.0018555810675024986
97,0.0007986168493516743,0.0018229240085929632
98,0.0007319628493860364,0.001717992126941681
99,0.0007005387451499701,0.0017254851991310716
