epoch,accuracy,loss,val_accuracy,val_loss
0,0.8167557716369629,0.3745867908000946,0.7962707281112671,0.6673968434333801
1,0.933886706829071,0.18718858063220978,0.8031768202781677,0.6610867977142334
2,0.9558518528938293,0.1507180631160736,0.8059391975402832,0.6202645301818848
3,0.9584777355194092,0.13545551896095276,0.7900552749633789,0.7515352964401245
4,0.9606866836547852,0.12538477778434753,0.7886740565299988,0.780567467212677
5,0.9638974666595459,0.11565829068422318,0.7893646359443665,0.7440411448478699
6,0.9647935032844543,0.1109275221824646,0.7983425259590149,0.726186990737915
7,0.966006875038147,0.10600095242261887,0.7886740565299988,0.8192273378372192
8,0.9672576189041138,0.10156156867742538,0.7810773253440857,0.9282466173171997
9,0.9693358540534973,0.09556329995393753,0.7783148884773254,0.9251154065132141
10,0.9695101380348206,0.09257543832063675,0.7893646359443665,0.8732748031616211
11,0.9704434871673584,0.08874862641096115,0.7866021990776062,0.9638567566871643
12,0.970673680305481,0.08835671097040176,0.7935082912445068,0.8298532962799072
13,0.9713519215583801,0.08389676362276077,0.7776243090629578,0.9960591197013855
14,0.9725528955459595,0.0808020830154419,0.7866021990776062,0.9993978142738342
15,0.9721111059188843,0.08157473802566528,0.7776243090629578,1.0260400772094727
16,0.9743262529373169,0.07609854638576508,0.783839762210846,1.0855329036712646
17,0.9746747016906738,0.07491336017847061,0.761049747467041,1.260552167892456
18,0.9748676419258118,0.072953961789608,0.761049747467041,1.335359811782837
19,0.9737164974212646,0.0757903978228569,0.7458563446998596,1.3959877490997314
20,0.9747680425643921,0.07291581481695175,0.7700276374816895,1.2751659154891968
21,0.9761245250701904,0.06855768710374832,0.7679557800292969,1.2500215768814087
22,0.9758071899414062,0.06984850019216537,0.7686464190483093,1.2355642318725586
23,0.9756516218185425,0.06942024827003479,0.7748618721961975,1.3238860368728638
24,0.9767654538154602,0.0670735314488411,0.7783148884773254,1.2135580778121948
25,0.9769521355628967,0.06544443219900131,0.77555251121521,1.4218659400939941
26,0.977157473564148,0.06473857909440994,0.7907458543777466,1.183524489402771
27,0.9780099391937256,0.06245740130543709,0.7859116196632385,1.3006020784378052
28,0.9778046011924744,0.06310974061489105,0.7900552749633789,1.2290581464767456
29,0.9778792858123779,0.06140504032373428,0.764502763748169,1.4301867485046387
30,0.9771014451980591,0.06396172195672989,0.7893646359443665,1.2323108911514282
31,0.9782339334487915,0.0598304346203804,0.7776243090629578,1.5077308416366577
32,0.9783895015716553,0.05966666340827942,0.7762430906295776,1.499841332435608
33,0.9776676893234253,0.06219427287578583,0.7534530162811279,1.58843994140625
34,0.979876697063446,0.0557449534535408,0.7520717978477478,1.8355112075805664
35,0.9792730808258057,0.05830524489283562,0.7472375631332397,1.8981670141220093
36,0.9785077571868896,0.06014631316065788,0.7631215453147888,1.6537859439849854
37,0.9789620041847229,0.05914218723773956,0.7631215453147888,1.5761454105377197
38,0.9802624583244324,0.05505851283669472,0.7596685290336609,1.6342525482177734
39,0.9792233109474182,0.05689382925629616,0.7679557800292969,1.6816247701644897
40,0.9795219898223877,0.05626501142978668,0.7631215453147888,1.7368342876434326
41,0.9797833561897278,0.05613519996404648,0.7451657652854919,2.0305466651916504
42,0.9801629185676575,0.054944638162851334,0.7410221099853516,1.7947711944580078
43,0.9792419672012329,0.05678476020693779,0.7824585437774658,1.5120822191238403
44,0.97939133644104,0.05746520683169365,0.7769337296485901,1.746442198753357
45,0.9799389243125916,0.055673640221357346,0.7720994353294373,1.8116813898086548
46,0.9802873730659485,0.05327777564525604,0.7679557800292969,1.7976469993591309
47,0.9808225035667419,0.05277548357844353,0.764502763748169,1.9360579252243042
48,0.9807478189468384,0.05392460152506828,0.7686464190483093,1.8427808284759521
49,0.9800010919570923,0.05389602854847908,0.7493094205856323,2.0679681301116943
50,0.9815567135810852,0.051052358001470566,0.7596685290336609,2.1528711318969727
51,0.9807353615760803,0.052403565496206284,0.75,2.1577272415161133
52,0.9799699783325195,0.0547097884118557,0.761049747467041,2.012939214706421
53,0.9803869128227234,0.051939480006694794,0.75,2.2681360244750977
54,0.9798393249511719,0.0554889477789402,0.7520717978477478,2.1047818660736084
55,0.9806420207023621,0.053246740251779556,0.761049747467041,2.040788173675537
