epoch,accuracy,loss,val_accuracy,val_loss
0,0.8361833095550537,0.39324241876602173,0.946150004863739,0.17604486644268036
1,0.9277416467666626,0.22890989482402802,0.9611999988555908,0.12454843521118164
2,0.9386416673660278,0.1927359253168106,0.9610499739646912,0.11325398087501526
3,0.9442750215530396,0.16695602238178253,0.97079998254776,0.08902893960475922
4,0.9484500288963318,0.15559513866901398,0.9708999991416931,0.08526746928691864
5,0.9521083235740662,0.1413431167602539,0.9732000231742859,0.07726305723190308
6,0.9535666704177856,0.13285258412361145,0.9776999950408936,0.07139720767736435
7,0.9560250043869019,0.12732137739658356,0.9798499941825867,0.06482893973588943
8,0.9563416838645935,0.12551897764205933,0.9809499979019165,0.061172906309366226
9,0.9586499929428101,0.11756609380245209,0.9819499850273132,0.059215351939201355
10,0.9595249891281128,0.11436206102371216,0.9815999865531921,0.0528874434530735
11,0.9625499844551086,0.10709889233112335,0.9836500287055969,0.04859223589301109
12,0.9624249935150146,0.10443688184022903,0.9843500256538391,0.04795919358730316
13,0.9633499979972839,0.10154242813587189,0.9869999885559082,0.04074215516448021
14,0.9658416509628296,0.09575837105512619,0.986549973487854,0.04250803962349892
15,0.9664000272750854,0.09451689571142197,0.988099992275238,0.036879763007164
16,0.9665250182151794,0.09205672144889832,0.9880499839782715,0.0376543290913105
17,0.9672750234603882,0.0914248675107956,0.9857000112533569,0.044627364724874496
18,0.9677333235740662,0.08912968635559082,0.9879000186920166,0.04048395901918411
19,0.9676583409309387,0.0899777039885521,0.9787499904632568,0.09074592590332031
20,0.9689666628837585,0.08557654917240143,0.990149974822998,0.03309820592403412
21,0.9692916870117188,0.08427455276250839,0.9885500073432922,0.03728272393345833
22,0.9705749750137329,0.08096848428249359,0.9902499914169312,0.030081719160079956
23,0.9720749855041504,0.07621890306472778,0.9919499754905701,0.03116898238658905
24,0.9721666574478149,0.07819092273712158,0.9900500178337097,0.03573203459382057
25,0.972474992275238,0.07676349580287933,0.9927999973297119,0.02729196846485138
26,0.9717416763305664,0.07854617387056351,0.9914500117301941,0.030469723045825958
27,0.9730250239372253,0.07472899556159973,0.9908999800682068,0.028435254469513893
28,0.9731916785240173,0.07381660491228104,0.9914000034332275,0.03137654438614845
29,0.9734083414077759,0.0749894380569458,0.992900013923645,0.024259164929389954
30,0.9740333557128906,0.07212113589048386,0.9923499822616577,0.028324563056230545
31,0.9742833375930786,0.070052370429039,0.9929500222206116,0.02416387014091015
32,0.9744750261306763,0.06931735575199127,0.9939000010490417,0.024617116898298264
33,0.974258303642273,0.071820929646492,0.9923499822616577,0.030008142814040184
34,0.9742333292961121,0.07232261449098587,0.993149995803833,0.023120377212762833
35,0.9747499823570251,0.07001009583473206,0.9927499890327454,0.025698235258460045
