epoch,accuracy,loss,val_accuracy,val_loss
0,0.5563339591026306,0.6841462254524231,0.8477961421012878,0.5908300876617432
1,0.774204671382904,0.5725226402282715,0.8667355179786682,0.4344383180141449
2,0.8108418583869934,0.4514120817184448,0.8887740969657898,0.3032993674278259
3,0.8342138528823853,0.3876611292362213,0.9018595218658447,0.2651524841785431
4,0.8375445008277893,0.35659435391426086,0.9101239442825317,0.24252553284168243
5,0.8477661609649658,0.3445131182670593,0.913223147392273,0.2336145043373108
6,0.888767659664154,0.32826530933380127,0.9128788113594055,0.23586110770702362
7,0.8914092183113098,0.31943631172180176,0.9156336188316345,0.22173334658145905
8,0.8953715562820435,0.31587710976600647,0.9180440902709961,0.21830865740776062
9,0.8988744616508484,0.30519387125968933,0.9166666865348816,0.2177218198776245
10,0.896462619304657,0.30090558528900146,0.918732762336731,0.21764568984508514
11,0.89674973487854,0.3018806278705597,0.9176997542381287,0.212626650929451
12,0.9018605947494507,0.29049840569496155,0.9214876294136047,0.21016405522823334
13,0.9041575789451599,0.2864241302013397,0.9176997542381287,0.20909011363983154
14,0.9034684896469116,0.2777879536151886,0.9190771579742432,0.22127194702625275
15,0.90559321641922,0.27881118655204773,0.9190771579742432,0.21291038393974304
16,0.904444694519043,0.2808173894882202,0.9211432337760925,0.20435509085655212
17,0.9071436524391174,0.26733407378196716,0.922520637512207,0.20809896290302277
18,0.9059377312660217,0.27601370215415955,0.9273415803909302,0.1955096423625946
19,0.9078328013420105,0.2717103362083435,0.9201101660728455,0.20859302580356598
20,0.907488226890564,0.2696508765220642,0.9211432337760925,0.20331643521785736
21,0.9062823057174683,0.2677333652973175,0.9232093691825867,0.20766372978687286
22,0.9086941480636597,0.2641306221485138,0.9204545617103577,0.19793440401554108
23,0.9093258380889893,0.260830283164978,0.9252755045890808,0.18337619304656982
24,0.9087516069412231,0.25947538018226624,0.9259641766548157,0.18880228698253632
25,0.9120822548866272,0.24578632414340973,0.9221763014793396,0.18554702401161194
26,0.9116228222846985,0.24898359179496765,0.9252755045890808,0.18310756981372833
27,0.9102446436882019,0.25001877546310425,0.9249311089515686,0.1863933801651001
28,0.9138050079345703,0.2530246376991272,0.9218319654464722,0.18963803350925446
29,0.9146663546562195,0.24701446294784546,0.9294077157974243,0.18335582315921783
30,0.9139772653579712,0.24300867319107056,0.9294077157974243,0.18380068242549896
31,0.9136326909065247,0.24695391952991486,0.922520637512207,0.18466201424598694
32,0.9179396033287048,0.23868723213672638,0.9163222908973694,0.18926112353801727
33,0.9125416278839111,0.24407313764095306,0.9207988977432251,0.18313409388065338
34,0.9168485403060913,0.23705126345157623,0.922520637512207,0.18175005912780762
35,0.9187435507774353,0.23000793159008026,0.9249311089515686,0.18215610086917877
36,0.9193752408027649,0.22960229218006134,0.922520637512207,0.1848464459180832
37,0.9207534193992615,0.22783710062503815,0.9280303120613098,0.1758965104818344
38,0.9214425086975098,0.22521106898784637,0.9252755045890808,0.174266517162323
39,0.9168485403060913,0.23519156873226166,0.9280303120613098,0.18441295623779297
40,0.9187435507774353,0.22835803031921387,0.9232093691825867,0.1827673614025116
41,0.9201791882514954,0.22237670421600342,0.9294077157974243,0.18250444531440735
42,0.9214999675750732,0.22291874885559082,0.9290633797645569,0.18563826382160187
43,0.9187435507774353,0.2264890968799591,0.9273415803909302,0.17955686151981354
44,0.9221890568733215,0.22247359156608582,0.9314738512039185,0.17126664519309998
45,0.9238543510437012,0.2145100086927414,0.930096447467804,0.17438755929470062
46,0.9220167398452759,0.2183418720960617,0.9249311089515686,0.18026524782180786
47,0.9258642196655273,0.20997925102710724,0.939393937587738,0.17106585204601288
48,0.9270127415657043,0.21030326187610626,0.935606062412262,0.17706488072872162
49,0.9278741478919983,0.206674262881279,0.9297520518302917,0.1756199300289154
50,0.9282761216163635,0.20832794904708862,0.939393937587738,0.1768805980682373
51,0.9294245839118958,0.2050599902868271,0.9362947940826416,0.17487755417823792
52,0.9256345629692078,0.21520739793777466,0.9259641766548157,0.19175849854946136
53,0.9288503527641296,0.20914892852306366,0.9362947940826416,0.17416489124298096
54,0.930113673210144,0.2005569487810135,0.9414600729942322,0.18102897703647614
55,0.9339037537574768,0.19505169987678528,0.9387052059173584,0.17202988266944885
56,0.9293097257614136,0.2085905820131302,0.9414600729942322,0.16609065234661102
57,0.9304582476615906,0.20278047025203705,0.9404270052909851,0.17214210331439972
58,0.9332720637321472,0.19877298176288605,0.932851254940033,0.1868918538093567
59,0.9247157573699951,0.21649664640426636,0.9424931406974792,0.17081718146800995
60,0.9329849481582642,0.19973602890968323,0.9376721978187561,0.18128998577594757
