epoch,accuracy,loss,val_accuracy,val_loss
0,0.587785542011261,0.6139367818832397,0.5,0.5513665080070496
1,0.7900699973106384,0.5283154845237732,0.8777624368667603,0.49924948811531067
2,0.8702100515365601,0.47217902541160583,0.8998618721961975,0.4575803279876709
3,0.8770265579223633,0.42926105856895447,0.8998618721961975,0.414524108171463
4,0.884303629398346,0.3881036341190338,0.9040055274963379,0.33642473816871643
5,0.8911201357841492,0.357016921043396,0.9046961069107056,0.2843690812587738
6,0.8986735343933105,0.3121500611305237,0.9116021990776062,0.2504063844680786
7,0.9028187394142151,0.2987821400165558,0.919889509677887,0.2241145819425583
8,0.9095430970191956,0.2885218560695648,0.9074585437774658,0.23556804656982422
9,0.9134119153022766,0.274906724691391,0.9157458543777466,0.21315331757068634
10,0.912214457988739,0.2718523442745209,0.9171270728111267,0.2215406745672226
11,0.9179255962371826,0.2602810859680176,0.919889509677887,0.2047087699174881
12,0.9179255962371826,0.2585364878177643,0.9233425259590149,0.1972433477640152
13,0.9220707416534424,0.25051945447921753,0.9233425259590149,0.19435414671897888
14,0.9248341917991638,0.247183695435524,0.9302486181259155,0.1873989999294281
15,0.9262159466743469,0.23812459409236908,0.9330110549926758,0.1876985728740692
16,0.9272291660308838,0.2344525009393692,0.9295580387115479,0.19823700189590454
17,0.932479739189148,0.23165252804756165,0.9316298365592957,0.17997466027736664
18,0.932479739189148,0.2292015552520752,0.9337016344070435,0.18071582913398743
19,0.934045672416687,0.2217434197664261,0.9433701634407043,0.17240463197231293
20,0.9327560663223267,0.22494974732398987,0.9295580387115479,0.21279774606227875
21,0.9367170333862305,0.22109176218509674,0.9447513818740845,0.16970482468605042
22,0.9369933605194092,0.21093280613422394,0.9447513818740845,0.1787111759185791
23,0.9395725727081299,0.20849716663360596,0.9468231797218323,0.16768044233322144
24,0.9444546699523926,0.19598574936389923,0.9454419612884521,0.17926529049873352
25,0.9390199184417725,0.1995096057653427,0.9440608024597168,0.16932521760463715
26,0.938743531703949,0.2087714523077011,0.9281768202781677,0.22204391658306122
27,0.938651442527771,0.19842979311943054,0.950276255607605,0.15897995233535767
28,0.9400331377983093,0.19316929578781128,0.9488950371742249,0.16187259554862976
29,0.9426124095916748,0.1904715597629547,0.9468231797218323,0.1851090043783188
30,0.9394804835319519,0.20327326655387878,0.9537292718887329,0.16307124495506287
31,0.9444546699523926,0.1940021812915802,0.950276255607605,0.1575111299753189
32,0.9457442760467529,0.18183232843875885,0.9509668350219727,0.16165801882743835
33,0.9447309970855713,0.18140500783920288,0.9454419612884521,0.17157913744449615
34,0.9444546699523926,0.1825375258922577,0.9447513818740845,0.1753261685371399
35,0.9447309970855713,0.1824798882007599,0.9454419612884521,0.1735067218542099
36,0.9452837109565735,0.18192869424819946,0.9509668350219727,0.17750203609466553
