epoch,accuracy,loss,val_accuracy,val_loss
0,0.6942864060401917,0.5299754738807678,0.8546270728111267,0.5166428089141846
1,0.8624430894851685,0.4442024827003479,0.903660237789154,0.4098207950592041
2,0.8787386417388916,0.3762093484401703,0.907113254070282,0.34259921312332153
3,0.8882070779800415,0.33607345819473267,0.9102209806442261,0.27588188648223877
4,0.8980006575584412,0.3066781759262085,0.908839762210846,0.2470407634973526
5,0.8999918699264526,0.2934783399105072,0.9167817831039429,0.23074345290660858
6,0.9043400287628174,0.28068339824676514,0.918163001537323,0.21826471388339996
7,0.9066563844680786,0.2711188495159149,0.9240331649780273,0.22123804688453674
8,0.9127519726753235,0.25733453035354614,0.9292126893997192,0.19798588752746582
9,0.9172220230102539,0.25560832023620605,0.9330110549926758,0.19181151688098907
10,0.9156778454780579,0.25264567136764526,0.9378452897071838,0.19363392889499664
11,0.91811603307724,0.24540238082408905,0.9340469837188721,0.19092431664466858
12,0.9193351864814758,0.24067449569702148,0.9388812184333801,0.1924075484275818
13,0.922626793384552,0.2361575812101364,0.9278314709663391,0.20687925815582275
14,0.9222610592842102,0.23371610045433044,0.9375,0.1900879591703415
15,0.9244148135185242,0.2299233376979828,0.9350828528404236,0.18557296693325043
16,0.9263247847557068,0.22919325530529022,0.9416436553001404,0.1735125333070755
17,0.9282346963882446,0.22653347253799438,0.9412983655929565,0.17707274854183197
18,0.9339239001274109,0.22457261383533478,0.935773491859436,0.18381930887699127
19,0.9366059899330139,0.211139976978302,0.9406077265739441,0.17981146275997162
20,0.9389629364013672,0.20701025426387787,0.9388812184333801,0.1793452948331833
21,0.9369310736656189,0.2102748453617096,0.9302486181259155,0.1913526952266693
22,0.937825083732605,0.20576980710029602,0.9316298365592957,0.19080308079719543
23,0.9395725131034851,0.20233972370624542,0.9402624368667603,0.17499320209026337
24,0.9401820302009583,0.2017989158630371,0.9371547102928162,0.19846133887767792
25,0.9383127689361572,0.19697289168834686,0.9381905794143677,0.1816127896308899
26,0.9402633309364319,0.19833672046661377,0.9368094205856323,0.19159649312496185
27,0.9390848278999329,0.19551785290241241,0.9444060921669006,0.17125019431114197
28,0.9406290650367737,0.19168683886528015,0.9440608024597168,0.171998530626297
29,0.9418481588363647,0.19568750262260437,0.9440608024597168,0.1745188683271408
30,0.9422545433044434,0.19025906920433044,0.9468231797218323,0.17215768992900848
31,0.9412386417388916,0.19050079584121704,0.9371547102928162,0.18285104632377625
32,0.941157341003418,0.19076687097549438,0.9433701634407043,0.18170268833637238
33,0.9427828192710876,0.1880091428756714,0.9482043981552124,0.17154616117477417
34,0.9437174797058105,0.18652504682540894,0.9409530162811279,0.17584457993507385
35,0.942986011505127,0.19024118781089783,0.9499309659004211,0.17140759527683258
36,0.9440832138061523,0.18258136510849,0.9395717978477478,0.1861942559480667
37,0.9444489479064941,0.1820058375597,0.9437154531478882,0.18297888338565826
38,0.945383608341217,0.18237076699733734,0.9468231797218323,0.19064299762248993
39,0.9463589191436768,0.17885209619998932,0.9468231797218323,0.1742514967918396
40,0.9460744261741638,0.17940416932106018,0.9419889450073242,0.19203877449035645
41,0.9455054998397827,0.17799396812915802,0.9509668350219727,0.18149328231811523
42,0.9460744261741638,0.1824844777584076,0.9495856165885925,0.16269497573375702
43,0.9469684362411499,0.1753416657447815,0.9523480534553528,0.16940708458423615
44,0.9480250477790833,0.17852824926376343,0.9495856165885925,0.1781928390264511
45,0.9481469392776489,0.17710991203784943,0.9506215453147888,0.181005597114563
46,0.947212278842926,0.17524807155132294,0.9447513818740845,0.18907327950000763
47,0.9477405548095703,0.17511415481567383,0.9509668350219727,0.16087135672569275
48,0.9462776184082031,0.17725157737731934,0.9540745615959167,0.15856806933879852
49,0.949040949344635,0.171231210231781,0.9540745615959167,0.17213132977485657
50,0.9485939741134644,0.17441101372241974,0.9537292718887329,0.173628032207489
51,0.9498537182807922,0.16450974345207214,0.9544199109077454,0.1715015470981598
52,0.950544536113739,0.16743601858615875,0.9540745615959167,0.157247856259346
53,0.9507070779800415,0.16456672549247742,0.9540745615959167,0.17778445780277252
54,0.9511541128158569,0.16422457993030548,0.9506215453147888,0.1705635040998459
55,0.950869619846344,0.16439490020275116,0.9558011293411255,0.1830366551876068
56,0.9494066834449768,0.16589424014091492,0.9582182168960571,0.15110723674297333
57,0.9505851864814758,0.16291143000125885,0.9509668350219727,0.1707553118467331
