epoch,loss,val_loss
0,0.4324572682380676,0.07794032245874405
1,0.06467887759208679,0.04511139541864395
2,0.043972764164209366,0.041776143014431
3,0.04184453561902046,0.040722817182540894
4,0.04104715958237648,0.040272556245326996
5,0.040747590363025665,0.04005225747823715
6,0.04056141525506973,0.03993307426571846
7,0.040380243211984634,0.03988552466034889
8,0.040321968495845795,0.039812568575143814
9,0.040217336267232895,0.03976259008049965
10,0.04018409550189972,0.03975483402609825
11,0.04019103944301605,0.03973125293850899
12,0.04013379290699959,0.03970969468355179
13,0.040100134909152985,0.03968321532011032
14,0.04002755880355835,0.03966173902153969
15,0.039984457194805145,0.039599545300006866
16,0.03993929550051689,0.0395749993622303
17,0.039903827011585236,0.03953005000948906
18,0.03980262205004692,0.03944873437285423
19,0.03973739594221115,0.039389654994010925
20,0.039650123566389084,0.039309073239564896
21,0.03956632688641548,0.03919443115592003
22,0.03936521336436272,0.03903189301490784
23,0.03916821628808975,0.038784854114055634
24,0.038862213492393494,0.038470275700092316
25,0.03846567124128342,0.037969306111335754
26,0.03787529841065407,0.03723020851612091
27,0.03699048236012459,0.03622731566429138
28,0.03587052598595619,0.03495819494128227
29,0.03455103933811188,0.033551495522260666
30,0.03319268673658371,0.03209438920021057
31,0.03178112953901291,0.030659567564725876
32,0.030443457886576653,0.029271917417645454
33,0.029062295332551003,0.027991561219096184
34,0.027904989197850227,0.026731787249445915
35,0.02668767422437668,0.025601422414183617
36,0.025545435026288033,0.02443751133978367
37,0.024369336664676666,0.02317388355731964
38,0.023175593465566635,0.021917028352618217
39,0.022058535367250443,0.020810460671782494
40,0.0208504106849432,0.01978476531803608
41,0.019714010879397392,0.018875068053603172
42,0.018904894590377808,0.017936019226908684
43,0.017896078526973724,0.017410999163985252
44,0.01722671650350094,0.016432281583547592
45,0.016302194446325302,0.01579730026423931
46,0.015620296820998192,0.015150736086070538
47,0.014868911355733871,0.014525678008794785
48,0.014377836138010025,0.014005208387970924
49,0.013623311184346676,0.013326173648238182
50,0.01314784586429596,0.01292884536087513
51,0.012226594612002373,0.012242292053997517
52,0.01172511838376522,0.011859063990414143
53,0.011184515431523323,0.01128114853054285
54,0.010535006411373615,0.010836918838322163
55,0.009881657548248768,0.010128136724233627
56,0.009338220581412315,0.009698515757918358
57,0.00883008074015379,0.009070645086467266
58,0.008310186676681042,0.008639165200293064
59,0.007719689514487982,0.008254465647041798
60,0.007310991641134024,0.007834875956177711
61,0.006754016503691673,0.007416263688355684
62,0.006316332146525383,0.006912084296345711
63,0.00587266543880105,0.0065097808837890625
64,0.005441970191895962,0.006292533595114946
65,0.005544617772102356,0.005922582000494003
66,0.004694875329732895,0.005475887097418308
67,0.004380426835268736,0.005279504228383303
68,0.004134836606681347,0.0051320986822247505
69,0.003799085970968008,0.004812076222151518
70,0.0035729515366256237,0.004599607549607754
71,0.0033078219275921583,0.004422308411449194
72,0.0031715151853859425,0.004334340803325176
73,0.002945580519735813,0.004210247658193111
74,0.003228895366191864,0.004229043144732714
75,0.002779115689918399,0.003916978370398283
76,0.0025355254765599966,0.003849676111713052
77,0.002372808987274766,0.0037103230133652687
78,0.0022213507909327745,0.0035620552953332663
79,0.002189045771956444,0.003603532211855054
80,0.00204513780772686,0.00355169759131968
81,0.0022950833663344383,0.003448748029768467
82,0.0018894425593316555,0.0032676593400537968
83,0.0018062612507492304,0.0032439036294817924
84,0.0016699966508895159,0.0031877586152404547
85,0.0016332491068169475,0.003103837603703141
86,0.0015376399969682097,0.003086905227974057
87,0.0015699320938438177,0.003093658247962594
88,0.0015234764432534575,0.0030566041823476553
89,0.0013594847405329347,0.0030393018387258053
90,0.0012893140083178878,0.0029637785628437996
91,0.0012204794911667705,0.0030357292853295803
92,0.0011980364797636867,0.0029665338806807995
93,0.0013779811561107635,0.003017525188624859
94,0.0011263496708124876,0.002936564153060317
95,0.0010731947841122746,0.00288152857683599
96,0.0010374137200415134,0.0029296691063791513
97,0.0010419500758871436,0.002903181128203869
98,0.000978610827587545,0.0028474486898630857
99,0.0009023834718391299,0.002867987612262368
