epoch,accuracy,loss,val_accuracy,val_loss
0,0.8936731219291687,0.29129868745803833,0.7679557800292969,0.4265163838863373
1,0.9540960788726807,0.1480594128370285,0.7603591084480286,0.5075995326042175
2,0.961439311504364,0.11920103430747986,0.7486187815666199,0.5917602181434631
3,0.9656501412391663,0.10482673346996307,0.7299723625183105,0.6500664949417114
4,0.9696613550186157,0.0941493809223175,0.6816298365592957,0.7933357954025269
5,0.971638023853302,0.08877884596586227,0.7106353640556335,0.7400667071342468
6,0.9733409881591797,0.08306486159563065,0.6919889450073242,0.7930426597595215
7,0.9746351838111877,0.07945940643548965,0.7279005646705627,0.7752684950828552
8,0.9761257171630859,0.07634107023477554,0.7099447250366211,0.8493998646736145
9,0.9775293469429016,0.0714137926697731,0.7279005646705627,0.829349935054779
10,0.978746235370636,0.06871281564235687,0.6774861812591553,0.9897046089172363
11,0.9791035652160645,0.06703753024339676,0.6899171471595764,1.0367130041122437
12,0.9795542359352112,0.06693124771118164,0.7147790193557739,0.9912346005439758
13,0.9810672998428345,0.06211771443486214,0.6850828528404236,1.0536473989486694
14,0.9811188578605652,0.06100793927907944,0.6912983655929565,1.0983829498291016
15,0.9825997352600098,0.058319561183452606,0.72444748878479,1.0036975145339966
16,0.9829860329627991,0.056357573717832565,0.7140883803367615,1.0615156888961792
17,0.9829441905021667,0.05751749873161316,0.689226508140564,1.1625926494598389
18,0.9841707348823547,0.05302776023745537,0.7009668350219727,1.1859238147735596
19,0.9838005304336548,0.054246436804533005,0.6864640712738037,1.1852812767028809
20,0.9846794009208679,0.05218697711825371,0.700276255607605,1.2213464975357056
21,0.9844669103622437,0.052478939294815063,0.7334254384040833,1.1167986392974854
22,0.9848918318748474,0.05120890215039253,0.6767956018447876,1.382492184638977
23,0.9849465489387512,0.05081351846456528,0.6712707281112671,1.3430655002593994
24,0.984775960445404,0.05144868791103363,0.6622928380966187,1.4529855251312256
25,0.9856773614883423,0.04904322326183319,0.6629834175109863,1.5857274532318115
26,0.9853972792625427,0.04989108815789223,0.7099447250366211,1.2515438795089722
27,0.9859992861747742,0.04805564880371094,0.7023480534553528,1.3268624544143677
28,0.9860958456993103,0.048464059829711914,0.6781768202781677,1.3350180387496948
29,0.9867139458656311,0.045981455594301224,0.7071823477745056,1.405819296836853
30,0.9860636591911316,0.04802856594324112,0.6830110549926758,1.356297254562378
31,0.9872580170631409,0.04433596134185791,0.6374309659004211,1.9664818048477173
32,0.986836314201355,0.046046480536460876,0.6926795840263367,1.4834203720092773
33,0.9868878126144409,0.04533571004867554,0.6988950371742249,1.4850387573242188
34,0.9864532351493835,0.04681157320737839,0.6650552749633789,1.522352695465088
35,0.987843930721283,0.04267380014061928,0.6940608024597168,1.5735058784484863
36,0.987328827381134,0.04457882046699524,0.7030386924743652,1.420041561126709
37,0.9883107542991638,0.041435737162828445,0.6968231797218323,1.567521572113037
38,0.9856677055358887,0.05019049718976021,0.6878452897071838,1.773687720298767
39,0.9881529808044434,0.04214760661125183,0.6878452897071838,1.4881277084350586
40,0.9876378774642944,0.043394699692726135,0.7037292718887329,1.7485315799713135
41,0.9882946610450745,0.04165852069854736,0.6947513818740845,1.9205480813980103
42,0.9873707294464111,0.045001860707998276,0.6767956018447876,1.5497534275054932
