epoch,accuracy,loss,val_accuracy,val_loss
0,0.4663212299346924,0.7013738751411438,0.5,0.6844868659973145
1,0.5950489640235901,0.6632304191589355,0.8363259434700012,0.6020541787147522
2,0.7768566608428955,0.5846007466316223,0.8832873106002808,0.4907034635543823
3,0.8298215270042419,0.5182034373283386,0.8881215453147888,0.444571316242218
4,0.8468624353408813,0.4821309447288513,0.8984806537628174,0.40087077021598816
5,0.8563039898872375,0.452163964509964,0.8819060921669006,0.37425193190574646
6,0.8478986620903015,0.4315963387489319,0.8908839821815491,0.3370095491409302
7,0.8575705289840698,0.40186455845832825,0.90055251121521,0.3073699176311493
8,0.8667818307876587,0.3784063160419464,0.905386745929718,0.28770479559898376
9,0.8658607006072998,0.35992681980133057,0.9074585437774658,0.2719956338405609
10,0.8642486929893494,0.3619392514228821,0.9067679643630981,0.2613089978694916
11,0.8695452213287354,0.34819626808166504,0.9074585437774658,0.25326135754585266
12,0.8700057864189148,0.34452036023139954,0.9122928380966187,0.25024765729904175
13,0.8689695000648499,0.3381674289703369,0.9109116196632385,0.23740997910499573
14,0.8694300651550293,0.33248987793922424,0.9129834175109863,0.23133331537246704
15,0.8788716197013855,0.32415613532066345,0.9185082912445068,0.23382814228534698
16,0.8811744451522827,0.3170470893383026,0.9109116196632385,0.22876402735710144
17,0.8822107315063477,0.32006534934043884,0.9185082912445068,0.21831583976745605
18,0.8842832446098328,0.3139666020870209,0.9185082912445068,0.21963907778263092
19,0.882440984249115,0.3099885880947113,0.916436493396759,0.21589024364948273
20,0.8886585831642151,0.2987312972545624,0.9205800890922546,0.2145150899887085
21,0.8871617913246155,0.29901060461997986,0.9226519465446472,0.19729144871234894
22,0.8894646167755127,0.29351896047592163,0.924723744392395,0.19791850447654724
23,0.8885434865951538,0.30447137355804443,0.9233425259590149,0.20096831023693085
24,0.893839955329895,0.2893264889717102,0.9233425259590149,0.19741377234458923
25,0.896833598613739,0.2803120017051697,0.9267956018447876,0.1965082883834839
26,0.8960276246070862,0.282795250415802,0.9316298365592957,0.1860225945711136
27,0.8932642340660095,0.28345268964767456,0.9274861812591553,0.20031483471393585
28,0.8989061713218689,0.28624168038368225,0.9302486181259155,0.18912754952907562
29,0.8954519033432007,0.28412482142448425,0.9343922734260559,0.1880645602941513
30,0.9022452235221863,0.27580559253692627,0.9343922734260559,0.18433614075183868
31,0.8959124684333801,0.27230104804039,0.9316298365592957,0.1894465535879135
32,0.9014392495155334,0.27793756127357483,0.939226508140564,0.18397128582000732
33,0.9002878665924072,0.2722189128398895,0.9302486181259155,0.18970449268817902
34,0.9017846584320068,0.2647460997104645,0.9343922734260559,0.19816453754901886
35,0.9028209447860718,0.2650638818740845,0.9406077265739441,0.19185344874858856
36,0.9036269187927246,0.2688421607017517,0.935773491859436,0.17709456384181976
37,0.9030512571334839,0.27153316140174866,0.9371547102928162,0.1804366558790207
38,0.9055843353271484,0.265419065952301,0.9399171471595764,0.18261948227882385
39,0.9089234471321106,0.2607499361038208,0.9371547102928162,0.17747265100479126
40,0.9063903093338013,0.2676844894886017,0.9412983655929565,0.18022730946540833
41,0.9065054655075073,0.25767576694488525,0.9371547102928162,0.18188157677650452
