epoch,accuracy,loss,val_accuracy,val_loss
0,0.6466487646102905,0.5733292698860168,0.6668198704719543,0.4560222625732422
1,0.754959762096405,0.46907562017440796,0.8947610259056091,0.42028820514678955
2,0.865338921546936,0.4408636689186096,0.9103860259056091,0.3934538662433624
3,0.8808119297027588,0.4263680875301361,0.9126838445663452,0.3612329363822937
4,0.8818077445030212,0.4012894630432129,0.9181985259056091,0.3435955345630646
5,0.8829567432403564,0.39704403281211853,0.9145220518112183,0.33532869815826416
6,0.8817311525344849,0.3770751953125,0.921875,0.31955742835998535
7,0.8870164752006531,0.3611096143722534,0.9241728186607361,0.30252397060394287
8,0.8846418857574463,0.36447757482528687,0.9214154481887817,0.3060087561607361
9,0.8816545605659485,0.36005347967147827,0.9181985259056091,0.3005959689617157
10,0.8844121098518372,0.34706544876098633,0.9250919222831726,0.2764422297477722
11,0.8877058625221252,0.3341490626335144,0.9227941036224365,0.2777334153652191
12,0.8890080451965332,0.3342008590698242,0.9283088445663452,0.2672169804573059
13,0.8868632912635803,0.33002644777297974,0.9250919222831726,0.26860934495925903
14,0.889620840549469,0.3300328254699707,0.9264705777168274,0.2684357166290283
15,0.8914592266082764,0.3256532549858093,0.9209558963775635,0.2620711624622345
16,0.8874760866165161,0.3165834844112396,0.9292279481887817,0.25657370686531067
17,0.8929911851882935,0.3110458254814148,0.9232536554336548,0.2545343339443207
18,0.8926082253456116,0.3115081489086151,0.9338235259056091,0.25088566541671753
19,0.8973573446273804,0.3080764412879944,0.9301470518112183,0.24650242924690247
20,0.9007276892662048,0.2925044298171997,0.9333639740943909,0.23708127439022064
21,0.9007276892662048,0.2986948490142822,0.9379595518112183,0.23505499958992004
22,0.9022596478462219,0.29102879762649536,0.931525707244873,0.23857536911964417
23,0.9026426672935486,0.2893311381340027,0.9342830777168274,0.2355538010597229
24,0.9021830558776855,0.289548397064209,0.9306066036224365,0.22974719107151031
25,0.904481053352356,0.28299278020858765,0.939338207244873,0.2235971838235855
26,0.8998851180076599,0.2850290536880493,0.9384191036224365,0.2222660630941391
27,0.9008808732032776,0.2893443703651428,0.9264705777168274,0.2246733456850052
28,0.9058598279953003,0.279376357793808,0.9388786554336548,0.21611051261425018
29,0.9082344174385071,0.2752417325973511,0.9397978186607361,0.21780037879943848
30,0.9100727438926697,0.2729302942752838,0.9397978186607361,0.21282990276813507
31,0.9103025794029236,0.269843190908432,0.9425551295280457,0.2105346918106079
32,0.9086939692497253,0.2652401030063629,0.9388786554336548,0.22551310062408447
33,0.9146687388420105,0.2578166127204895,0.9402573704719543,0.21814613044261932
34,0.9114515781402588,0.2686232030391693,0.9425551295280457,0.21639837324619293
35,0.9094599485397339,0.27162283658981323,0.9370404481887817,0.2268451750278473
36,0.9145920872688293,0.2649947702884674,0.9453125,0.20827849209308624
37,0.913672924041748,0.26433536410331726,0.9480698704719543,0.21720737218856812
38,0.9142091274261475,0.26280689239501953,0.9462316036224365,0.21103866398334503
39,0.9145920872688293,0.25293782353401184,0.9443933963775635,0.21183817088603973
40,0.9142857193946838,0.26043063402175903,0.9425551295280457,0.20602698624134064
41,0.9181922674179077,0.24881573021411896,0.9397978186607361,0.20469512045383453
42,0.913213312625885,0.26068729162216187,0.9448529481887817,0.2256382405757904
43,0.9178858399391174,0.25667911767959595,0.943474292755127,0.2043100744485855
44,0.9168134927749634,0.255585640668869,0.9462316036224365,0.20715194940567017
45,0.9214094281196594,0.24775145947933197,0.9425551295280457,0.1997808814048767
46,0.9211030006408691,0.2437862753868103,0.9443933963775635,0.20541292428970337
47,0.9191880226135254,0.24850979447364807,0.9476103186607361,0.20554623007774353
48,0.9220988154411316,0.24208499491214752,0.9499080777168274,0.2074826955795288
49,0.9171964526176453,0.24979104101657867,0.9457720518112183,0.21151308715343475
50,0.9229413866996765,0.24081791937351227,0.9489889740943909,0.202249675989151
51,0.9202604293823242,0.24261367321014404,0.947150707244873,0.20060274004936218
52,0.9175794720649719,0.2498251050710678,0.9494485259056091,0.20715120434761047
53,0.9242435693740845,0.23324623703956604,0.9485294222831726,0.19873997569084167
54,0.9210264086723328,0.2426805943250656,0.9499080777168274,0.2039865404367447
55,0.9273075461387634,0.23077858984470367,0.9503676295280457,0.20642957091331482
56,0.9283799529075623,0.22510255873203278,0.9503676295280457,0.20653676986694336
57,0.9260053634643555,0.23666879534721375,0.9453125,0.1961422711610794
58,0.9260053634643555,0.2337135225534439,0.9508271813392639,0.19361990690231323
59,0.9276139140129089,0.2282930314540863,0.951286792755127,0.18899446725845337
60,0.925009548664093,0.22986270487308502,0.9489889740943909,0.18445105850696564
61,0.9286863207817078,0.22712630033493042,0.9494485259056091,0.19897745549678802
62,0.925469160079956,0.23663319647312164,0.9480698704719543,0.19103538990020752
63,0.9269245266914368,0.22507955133914948,0.9480698704719543,0.19012296199798584
64,0.9270777702331543,0.22802990674972534,0.9508271813392639,0.19524943828582764
65,0.9281501173973083,0.22686165571212769,0.9466911554336548,0.1819150298833847
66,0.927230954170227,0.22593075037002563,0.9535845518112183,0.19070450961589813
67,0.9312140941619873,0.21918606758117676,0.9563419222831726,0.18546521663665771
68,0.9302182793617249,0.22467830777168274,0.9503676295280457,0.20826442539691925
69,0.9286097288131714,0.2164289951324463,0.9517463445663452,0.19931647181510925
70,0.9309077262878418,0.21877479553222656,0.9485294222831726,0.18855440616607666
71,0.9305247068405151,0.21536384522914886,0.9503676295280457,0.18792171776294708
72,0.930294930934906,0.20814527571201324,0.9485294222831726,0.2010323852300644
73,0.9295288920402527,0.2140711545944214,0.951286792755127,0.20242489874362946
74,0.9278437495231628,0.2159840166568756,0.9517463445663452,0.19362859427928925
75,0.9349674582481384,0.2070704698562622,0.953125,0.17521005868911743
76,0.9309843182563782,0.21704693138599396,0.954963207244873,0.1896667331457138
77,0.9315204620361328,0.20735079050064087,0.9457720518112183,0.18312925100326538
78,0.9322865009307861,0.20776736736297607,0.9558823704719543,0.1903175413608551
79,0.933971643447876,0.20308445394039154,0.9545036554336548,0.188927561044693
80,0.9345844388008118,0.2008773237466812,0.9508271813392639,0.20767953991889954
81,0.9332056641578674,0.204914852976799,0.953125,0.2006577104330063
82,0.9314438700675964,0.2104918211698532,0.9545036554336548,0.18205957114696503
83,0.9343546628952026,0.20560616254806519,0.9535845518112183,0.19315727055072784
84,0.9393336176872253,0.19933784008026123,0.9522058963775635,0.19261468946933746
85,0.9366526007652283,0.2002556025981903,0.9535845518112183,0.18150025606155396
86,0.9360398054122925,0.20213210582733154,0.9503676295280457,0.18021702766418457
87,0.9336652755737305,0.19854319095611572,0.9480698704719543,0.18786561489105225
88,0.9393336176872253,0.20109599828720093,0.9572610259056091,0.1879756599664688
89,0.9355802536010742,0.1997416913509369,0.9522058963775635,0.20418256521224976
