epoch,accuracy,loss,val_accuracy,val_loss
0,0.6169137358665466,0.6659539937973022,0.669193685054779,0.5955695509910583
1,0.7662875056266785,0.5893771052360535,0.8573397397994995,0.5029516816139221
2,0.8142020106315613,0.5156058669090271,0.8662990927696228,0.4243929088115692
3,0.8300585746765137,0.46149832010269165,0.8718125224113464,0.36693695187568665
4,0.8459151983261108,0.4137243330478668,0.8835285902023315,0.33827242255210876
5,0.8414340019226074,0.4008138179779053,0.8931770920753479,0.3087928295135498
6,0.8554521203041077,0.3715651035308838,0.8973122239112854,0.2915711998939514
7,0.8644145727157593,0.3490259051322937,0.8973122239112854,0.2789246737957001
8,0.8614270687103271,0.3471539616584778,0.8945554494857788,0.27541160583496094
9,0.8671722412109375,0.3340781629085541,0.9000689387321472,0.26665887236595154
10,0.8690106868743896,0.3319205343723297,0.8966230154037476,0.26356324553489685
11,0.8686659932136536,0.3231210708618164,0.9000689387321472,0.25540903210639954
12,0.8745260238647461,0.312926709651947,0.8924879431724548,0.2557566165924072
13,0.87303227186203,0.30846643447875977,0.8931770920753479,0.25180065631866455
14,0.8772836923599243,0.299686998128891,0.9021364450454712,0.24538567662239075
15,0.874640941619873,0.31062081456184387,0.8966230154037476,0.24113063514232635
16,0.8786625266075134,0.30140313506126404,0.8973122239112854,0.24448591470718384
17,0.8833735585212708,0.29701972007751465,0.8966230154037476,0.23915843665599823
18,0.8839480876922607,0.2889194190502167,0.8966230154037476,0.23946382105350494
19,0.884982168674469,0.28340956568717957,0.902825653553009,0.23559816181659698
20,0.8869355320930481,0.2878991365432739,0.902825653553009,0.23188666999340057
21,0.8908422589302063,0.2806057929992676,0.9062715172767639,0.23641437292099
22,0.8891186714172363,0.27878740429878235,0.9014472961425781,0.23491935431957245
23,0.8862461447715759,0.27448344230651855,0.8966230154037476,0.23389551043510437
24,0.8877398371696472,0.27214157581329346,0.9055823683738708,0.22840987145900726
25,0.8894634246826172,0.2688816487789154,0.9090282320976257,0.22197403013706207
26,0.8909571170806885,0.2676207721233368,0.9069607257843018,0.23088781535625458
27,0.8878547549247742,0.271810919046402,0.9062715172767639,0.2286512851715088
28,0.8890038132667542,0.26771247386932373,0.9042040109634399,0.2319420874118805
29,0.8933700919151306,0.26284727454185486,0.9021364450454712,0.22856147587299347
30,0.8894634246826172,0.2614815831184387,0.9069607257843018,0.22514469921588898
31,0.8887739777565002,0.26445096731185913,0.9069607257843018,0.2231488674879074
32,0.8924508690834045,0.2601946294307709,0.9055823683738708,0.22007222473621368
33,0.8914167284965515,0.2632947564125061,0.9117849469184875,0.22364594042301178
34,0.8960128426551819,0.250638872385025,0.9097174406051636,0.21632494032382965
35,0.8930253982543945,0.25347188115119934,0.904893159866333,0.2225264459848404
36,0.8955532312393188,0.2558891773223877,0.9062715172767639,0.2148023098707199
37,0.8972768187522888,0.2506645917892456,0.904893159866333,0.21837949752807617
38,0.897851288318634,0.2542712390422821,0.9097174406051636,0.21627746522426605
39,0.8964724540710449,0.2579611539840698,0.9090282320976257,0.21900491416454315
40,0.897506594657898,0.2455367147922516,0.9076498746871948,0.21620135009288788
41,0.8955532312393188,0.23679405450820923,0.9097174406051636,0.21492041647434235
42,0.8964724540710449,0.2461070716381073,0.9138525128364563,0.2106342613697052
43,0.8970469832420349,0.24472635984420776,0.9090282320976257,0.21269717812538147
44,0.8968172073364258,0.2444811761379242,0.915920078754425,0.20450344681739807
45,0.9025623202323914,0.23748204112052917,0.917987585067749,0.20265750586986542
46,0.9014133214950562,0.2388523668050766,0.915920078754425,0.21855734288692474
47,0.9035964608192444,0.22725358605384827,0.9131633639335632,0.2262827754020691
48,0.9027921557426453,0.2396286129951477,0.9110957980155945,0.2209545373916626
49,0.9034815430641174,0.23096692562103271,0.917298436164856,0.205438032746315
50,0.9012984037399292,0.2417343109846115,0.9145417213439941,0.20269083976745605
51,0.9038262963294983,0.2370346039533615,0.9131633639335632,0.2006702423095703
52,0.9030219316482544,0.22457709908485413,0.9152308702468872,0.2069462537765503
53,0.9031368494033813,0.2277376800775528,0.9152308702468872,0.19746370613574982
54,0.8986556529998779,0.2358105629682541,0.9166092276573181,0.20687496662139893
55,0.9047455191612244,0.23284924030303955,0.9207442998886108,0.206569641828537
56,0.9004940986633301,0.23130592703819275,0.9193659424781799,0.20575836300849915
57,0.9029070138931274,0.23356010019779205,0.9214335083961487,0.2034507691860199
58,0.9045156836509705,0.21767978370189667,0.9166092276573181,0.20612245798110962
